word,translation,partofspeech
lawyer,avokato,
lay down,apozar,
laziness,pareza;haraganud,
lazy,paresozo/a;haragan,
leap;jump,saltar,
learn,aprender,
leave;abandon,deshar,
leek,prasa,
left,siedra,
left-handed,siedrero/a,
lemon,limon,
less,mánko;mánka,
let us see,veremos,
letter,letra,
letter;card,karta,
letter;written document,eskrita,
level,nivel,
liar,mentiroso/a;mintirozo/a,
licence;permission,lisensia,
lid,tapon,
lie,mentira;mintira,
lie down,echarse,
lie down,espandirse;echarse,
life,vida,
light,luz,
light;ignite,asender,
light;trivial,liviano,
lightning,rayo,
limit,limito,
limp,flosho/a,
lipstick,ruj,
list,lísta,
literature,literatúra,
live,bivir,
arrapa el guerko,Leshos de todo,
livestock,trupa de bestia,
load;charge,kargar,
lock,serradura,
logic,lojika,
long,largo/a,
long,lungo,
longing;nostalgia,eskarinyo,
look,mirar,
look alike,pareserse,
look;glance,mirada,
lose,pedrer;piedrer,
lose,piedrer,
love;like,kerer bien,
lucid,lusido/a,
luck;fortune,suerte,
lunch;picnic,merendar;piknikar,
lungs,pulmones,
luxurious,luksyozo/a,
luxury,lukso,
machine,makina,
magazine,revista,
es el simbolo del puevlo djudio Eskudo de David,Una,
magnificent,manyifiko/a,
maid;servant,moso/mosa,
main street;highway,kamino prinsipal,
maintain;sustain,mantener,
major,mayor,
majority,majorita,
make a present of,arregalar,
make a present of,azer regalo,
make evident,averdadear,
make flirtatious remark,azer shakaruka,
make use of,dispozar,
make-up,makiyarse,
man,ombre,
manage,kontentarse,
manifest,manifestar,
manner,manera,
mark;brand,marka,
market garden,bostan,
marquee;canopy,tenta,
marry,kazar,
material,material,
maximum,maksimo,
May,máyo,
may God wish,ishalla,
me;to me;myself,me,
meaning,sinyifikasion,
meanwhile,entremientes,
measure,mesurar,
measure;step,prekosion,
meat,karne,
medal,medalya,
medicine;drug,kura,
medicine;remedy,milizina,
meditate,meditar,
meeting,enkontro,
member,miembro,
memorable,memoravle,
memory,memoria;tino,
merchant,komersante,
message,mesaje,
middle,medio,
midnight,medianoche,
military service,servisio militar,
milk,leche,
million,milyon,
mine;my,mío;míyo;mía;míya,
minimum,minimum,
minister,minístro,
minor,minor,
minute,minúto,
minute,minúto,
miracle,mirakolo;milagro,
mirror,espejo,
misery,mizeria,
misfortunate;unlucky,desmazaládo/desmazaláda,
misfortune,desgrasia,
misfortune;mishap;waste,manzíya,
ke no vayga en manziya Mozotros dizimos,Pekado i,
mist,nevlina,
mist;fog,bruma;duman,
mistake,yerro,
mister,musyu,
mistrust,deskonfiensa,
misty;foggy,brumozo,
mock,burlarse de,
mode;manner,modo,
moderate oneself;temper down,arresentarse,
modern,modérno;modérna,
molar tooth,muela,
molest,fishugar,
mom,mama,
moment,momento,
moment;minute,punto,
Monday,lúnes,
money,dinero,
money,moneda;para,
money,paras,
monosyllable,monosilabo,
month,mez,
moon,lúna,
Moorish,moro/mora,
moral,moral,
more,maz,
more,mas,
morning,demanyana,
morning;tomorrow,manyana,
morphine,morfina,
mother,mádre,
mother tongue,lingua maternal,
motor,motor,
motorboat,barka motorizada,
motorcycle,motosikleta,
mount;get up on,suvir,
mountain,montanya,
mourning,dolio,
moustache,mustacho,
mouth,bóka,
move;shake,menear,
move;shift,meter en movimiento,
much,muncho,
mud,lódo,
Municipality,Munisipalidad,
museum,muzéo;muséo,
mushroom,shampinyon,
music,muzika,
must,kále,
mutually,uno a otro,
my;me,mi,
nail,unya,
name,nombre,
nape,piskueso,
nation,nasyon,
national,nasional,
nature,natura,
nazi,nazi,
near;close,serka,
near;close,serkano/a,
near;next,proksimo;proksima,
neat;stylish,elegante,
necessary,menestér,
necessary,nesesario,
necessity,nesesidad,
neck,garganta,
need,nesesitar;tener menester,
needle-hole,burakito de alguja,
negative,negativo/a,
neighbour,vezino/a,
neither nor,ni ni,
nervous,inyervozo/a,
nest,nido,
net,red,
never,nunka,
new,muevo/a,
news,avizo,
news,novedades;avizos,
news;information,habér,
newspaper,gazeta,
newspaper,jurnal,
next month,el mez ke viene,
next;following,siguiente,
next;near,el de despues,
night,noche,
noble,novle,
noise,bruido,
noon,mediodia;midi,
nose,nariz,
nostalgia,nostaljia,
notably,notavlamente,
notebook,tefter,
nothing,nada,
notice,observar,
notice,rendérse kuénto;dárse kuénto,
novel;romance,romanso,
oak,rovle,
obedient,ovedesyente;obeisente,
obey,ovedecer;obeisar,
object,objekto,
objective,objektivo/a,
obligation,ovligasion,
obstacle,obstakolo,
obtain,obtener,
occasion,okazion,
occupy,okupar,
of course,naturalmente,
offer,ofrir,
office;study,büro,
official,ofisial,
official document,dokumento ofisial,
officiating rabbi,hazán,
oil,azete,
old,viejo/a,
old;aged,viejo/a;aedado/a;nikochiri,
on;on top;about,endriva;sovre,
on;on top;about,enriva;sovre,
one-armed,sin braso,
onion,sevoya,
only,solamente,
only,solo,
open,avrir,
opening,avyertura,
operate,operar,
operetta,operetta,
opinion,opinion,
opportune,oportuno,
opportune,konveniente,
opportunity,oportunidad,
oppose,opozar,
opposite to,enfrente de,
oppress,oprimir,
or;either or,o,
orange,portokal,
order,orden,
order;arrange,ordenar;meter orden,
orderly,ordenado/a,
ordinary;common,ordinario;bayagi,
organizer,organizador,
orientate,orientar,
original,orijinal,
other,otro/a,
others;more,otros,
our,muestro/muestra,
oven,orno,
over-coat,pardesu,
owl,kukuvaya,
owner;proprietor,patron;proprietario,
oyster,estridia,
painter,pintador/a,
pair;couple,par,
paper,papel,
paradise;Garden of Eden,ganeden,
parallel,paralelo/a,
paralytic,paralizado/a,
pardon;forgiveness,pardon,
parents,djenitores,
parsley,maydanoz,
part;side,parte,
part;game,partida,
participant,partisipante,
participate,partisipar,
particular;peculiar,partikolar,
pass,pasar,
pass the exam,reushir el egzamen,
passenger,pasajero /a,
passport,pasaporto,
patience,pasensia,
pavilion,paviyon,
pay,pagar,
pay attention,echar tino;azer atansion,
peace,pas,
peach,shefteli,
peel,mundar,
pencil,kalem,
people,djente,
people,puevlo,
percent,por sien,
perfect,perfekto/a,
perfection,perfeksion,
perfume;aroma,parfum,
perhaps,puede ser,
perhaps,puéde ser,
peril,perikolo,
perilous;risky,perikolozo/a,
perilously,perikolozamente,
periodic;periodical,periodiko,
permit,permeter,
perpetual,perpetual,
person,persona,
personal,personal,
petrol;gasoline,benzin,
petticoat,kombinezon;jupon,
pharmacy,farmasiya,
philosophy,filozofia,
photo,fotografia,
picture;painting,tablo,
piece,pedaso,
pin,alfinéte,
pine-cone,fruto del pino,
pine-kernel,pinyon,
pitcher,kantaro,
place,lugar,
plane;airplane,avion,
plate;dish,plato,
play,djugar,
play,piesa de teatro,
please,kontentar,
please;be pleasing,gustár,
pleasure;taste,gusto,
plough,arar,
poem;poetry,poezia,
point,punta,
police,polisiya,
pond,étang ?,
poor,prove,
poor;wretch,povereto/ax,
popular,popular,
portrait,portreto,
portray,azer portreto,
positive,pozitivo,
possess,posedar,
possession,posesion,
possibility,posibilidad,
possible,posivle,
posterior;subsequent,detras;despues,
pot,chanaka,
potassium,potasio,
potato,patata,
pouch,bolsa;sako,
pour;spill,verter,
practical,pratiko,
practice,pratikar,
prawn,gamba,
pray,arrogar,
pray,orasionar,
prayer,orasion,
precept;order,presepto,
precipice,presipisio,
precise,prechizo,
precisely,prechizamente,
prefer,preferar,
preoccupied,preokupado/a,
preparation,preparativos,
preposition,prepozision,
present,prezentar,
present,prezente,
preserve,konservar,
preserve,prezervar,
pretend;claim,pretend;claim,
pretext,preteksto,
pretty,lindo/a,
pretty;nice,luzio/a,
price,presio,
prickle,punchon,
pride,orgolyo,
princess,prensesa,
private,privado,
private,privado/a,
probability,probabilidad,
problem,problem,
produce,produzir,
profess;practice,profesar,
professional,profesional,
profile,perfil;profil,
profit,profitar,
profit;gain,profitar;ganar,
program,programa;program,
progress,progresar,
project,prodjekto,
prolong;extend,prolungar,
prolongation,prolungasion,
promise,prometer,
pronounce,pronunsiar,
property;estate,proprieta,
propose,propozar,
proposition,propozision,
prosperity,prosperidad,
prosperous,prospero,
protest,protestar,
proverb,proverbio,
province,provensia,
psychiatry,psikiatriya,
public,publiko,
publish,publikar,
pull one's leg,tomar al pelo,
pull;shoot,travar,
purse,portmone,
pursue,perseguir,
push;shove,arrepushar;arrondjar,
put,meter;pozar,
put the lid on,tapar,
puzzle,rompe kavesa,
qualify,kalifikar,
quality,kualidad,
quantity;decision,karar,
quarrel;fight,pelea,
question;request,demánda,
quick,presto,
quiet,maho/a,
quiet;calm,kalmo;arrepozado,
rabbi;expert,hahám,
rabbinical tribunal,bet din,
race,rasa,
racism,rasizmo,
radio,radio,
rain,azer luvya,
rain,luvia,
raisin,pasa,
rancour,renkor,
rapidly,rapidamente,
rash;reckless,temerozo/temeroza,
rashness;courage,temeridad,
rat,raton,
reach;arrive,ayegar,
read,meldar,
reader,lektor,
reading,meldadura,
ready,sovre el punto,
ready,pronto;pronta,
realize,realizar,
really,realmente,
reason,meoyo;razon,
reassure,trankilizar,
rebellion,rebelion,
receive,resivir,
recipe;prescription,recheta,
recipe;prescription,resefta,
reciprocally,resiprokamente,
recommend;place an order,enkomendar,
recover,sanarse,
recuperate,rekuperar;rekovrar,
red wine,víno kolorádo,
red-haired,ruvio/a,
reduce,enchikeser,
refuse,refuzar,
region,rejion,
regret,regretar,
rejoice,gustárse,
religion,relijion,
remedy;solution,remedio,
remote;isolated,apartado/a,
renew,renovelar,
repeat,repetar,
repeated,repetido,
repent,arrepintirse,
repentance,arrepentimiento,
repercussion,reperkusion,
replace,meter en lugar de,
republic,republika,
request,rogar,
reserve,rezerva,
respect;homage,respekto;omenaje,
respond;answer,responder,
responsibility,responsabilitad,
rest,deskansar,
rest,repozo,
restaurant,restorante,
restless;worried,inkieto/a,
restore,restorar,
retard,atrazar,
retard;back up,atrazarse,
retina,retina,
reunion;meeting;gathering,reunion,
reunite,reunir,
revolution,revolusion,
rice,arroz,
rich,riko/a,
right,derecha,
rigorously,rigorozamente,
ring;play,tanyer,
risk,riziko,
risk,rizikar,
river,rio,
road;way,kamíno,
roar;bellow,gritar,
rocket,roketa,
roll up one's sleeves,arremangarse,
roof,tejado,
roof;ceiling,techo,
room,kamareta,
root,rais,
rope,kuedra,
rule,regla,
run,korrer,
run away;escape,fuyir,
run;dash;bull-fight,korrida,
rustic,rustiko/a,
sacrifice,sakrifisio,
sad,triste,
saffron,alsafran,
sail,vela,
sail boat,embarkasion kon vela,
Saint,San,
salad,salata,
sale,vendida,
salt-cellar;charm;appeal,salero,
same,mizmo,
same,mismo/a,
satisfied;pleased,satisfecho/a,
savage,salvaje,
save,ekonomizar,
save,salvar,
saw,kuzir,
saying,dícha,
scald;stew,eskaldar,
scene,shena,
scenery;set,dekor,
school,eskola,
science,sensia,
scorn,arrebashamiento,
scrub;wash;rub,fregar,
search,bushkida,
seat,asentador,
second,segundo/a,
secret,sekreto/a,
secretary,sekreter,
secure;safe,seguro,
secure;safe,siguro,
secure;insure,asegurar,
security,seguridad,
see,ver,
see each other,verse,
selfish,egoisto/a,
sell,vender,
send,embiar,
send,mandár,
sense,senso,
sentence;phrase,fraza,
separate,apartar,
separate,separar,
sepulchral,komo de betahayim,
seriously,seriozamente,
sesame,sesamo,
seventh,sieten,
sex,sekso,
shadow,solombra,
shameless,deskarádo/deskaráda,
share,partajar,
shave,araparse,
shawl,shal,
she;her,éya,
shield,eskudo,
ship,nave;vapor,
shirt,kamiza,
shit,medra,
shock,shok,
shoe,kalsado;sapato,
short,kurto/a;bashitiko/a,
short-sighted,miyope,
shotgun,fuzil;tufenk,
shoulder,ombro,
show-off,parparear,
shower,tomar dush,
showplace;showcase,vitrina,
shrew,djibeladjuz,
shut,serrar,
side,lado,
sign,sinyo,
sign;mark,sinyal,
signal;point out,sinyalar,
signature,sinyatura,
signify,sinyifikar,
silence,silensio,
silhouette,silueta,
silliness,bovedad,
silly;stupid,bovo;torpe,
silver,plata,
similar,asemejante,
since,desde,
since;considering,una vez ke,
since;then;however;nevertheless,portanto;,
sincere,sinsero,
sing,kantar,
singer,kantador/dera,
singing;popular song,kánte,
sister,ermana,
sit,asentarse,
sit up,redresarse,
site,sitio,
situate,situar,
situation,situasion,
sketch,desinar,
skirt,fusta,
slap,chaketon,
sleep,durmir,
sleep,esfuenyo,
sleeve,manga,
slice,revanada,
slipper,sapato,
slope,suvida,
slowly,avagar,
slowly,lentamente,
small,chiko/a,
small garden,guerta,
smell,goler,
smell;scent,golor,
smoke,umo,
Smyrna,Ezmirna,
snacks;titbits,ordovres;apetites,
snake,kulevra,
snow,inyeve,
so;thus,así,
soap,shavon,
social,sosyal,
soldier,soldado,
solitude,soledad,
solution,solusion,
solve,rezolver,
son-in-law,yerno,
sorrow;problems,penserios,
sorrow;trouble,pena,
sound,sonéte,
sound,son,
soup,supa,
space,espasio,
Spanish,espanyol,
sparkle;shine,arrelumbrar;briyar,
speak,avlar,
speaker,avlánte,
special,espesial,
spectacle,espektakolo,
spectator,espektador,
speculate,espekular,
speed;velocity,prestor,
speeh;language;dialect,ávla,
spell,echizo,
spinach baked with egg and cheese,anchúsa;,
spit,eskupir,
split open,arar la mar,
spoon,kuchara,
sport,espor,
spread out at intervals,eskalonar,
sprinkle,sarpikar,
square,plasa,
stagger,pedrer el ekilibro,
stain,mancha,
staircase,eskalera,
stamp,estampa,
stamp,estampar,
stamp;seal,timbro;muur,
star,estreya,
state,estado,
stay;remain,kedar,
stay;remain,kedarse,
steak,biftek,
steal,rovar,
steering-wheel,direksion;volante,
step on,pizar,
step;grade,eskalon,
stern,popa,
stew of fruit,komposto,
stick out,espander,
stomach,estomago,
stone,pina,
stop,arretarse;kedarse,
stop;hold back,detener,
stop;prevent,empedir,
stop;prevent,impedir,
stork,sigonya,
story,konséja;kuénto,
story;history,estória;istória;estórya,
strain;exert oneself,esforsarse,
strange,estranyo,
strap,banda de kuero,
street,kaleja,
street;road,kaye,
streetcar,tramvay,
strong,fuerte,
strong;robust,rezio/a,
student,estudiante;elevo,
student;pupil,elevo/a,
study,estudiar,
study,estúdio,
study;private room,kamareta de estudio,
stupendous,estupendo/a,
stutter,tartalear,
stuttering,peltek,
stylist,stilista,
subject,sujeto,
subject,sudito/a,
submit,someter,
subsist;last,subsistir;turar,
subway,metro,
succeed;follow,suksedar,
succeed;reach,parvenir,
succession,suksesion,
successive,suksesivo/a,
successively,suksesivamente,
suddenly,en supito,
suddenly,ensupito,
suffer,sufrir,
sugar,asukar,
suggest,sugjerar,
suitcase,validja,
summary;résumé,rezúmen;resúmen;resumé,
summer,enverano,
sun,sol,
sunny,soleado,
superficial,superfisial,
supermarket,supermarket,
support;endure,suportar,
supporter,partizante,
suppose,supozar,
surprise,sorprender,
surrender,renderse,
surround;encircle,entornar,
surrounded,entornado/a,
survive,survivir,
swear;take an oath,djurar,
sweet,dulse,
swim,nadar,
swimming pool,pisina,
swing oneself,kunarse,
swing;cradle,kuna,
sword,espada,
syllable,silaba,
sympathetic,simpatiko,
synagogue,kal,
synagogue,keilá;kehilá;kal,
system,sistema,
table,meza,
tablecloth,mantel,
taffeta,tafta,
tail;end;queue,kóla,
take care;worry;look after,kudiar,
take interest,enteresarse,
take out;extract,kitar;echar,
take out;remove,kitar,
take place;happen,produizirse,
take refuge,refujiarse,
take shelter;protect oneself;wrap oneself up,,
tank,tank,
task;duty,dever;mision,
taste,pasto,
taste,savor,
taste,tomar savor,
taste of wine,degustar,
tasty,savrozo/a,
tea,chay,
teach,ensenyar,
teacher,profesor-a,
teacher;master,maestro/a,
tear,arrazgar,
technician,teknisyen,
telecommunication,telekomunikasion,
tempest,tempesta;furtuna,
temporarily,temporalmente,
terminate;finish,terminar,
terrible,terrivle,
territory,tierra de pais,
text,teksto,
thanks,grasias,
thanks,shukur,
thanks,mersí,
that;which;it;him,lo,
the,el,
the great;the elder,grándes,
the;she;her,la,
theatre,teatro,
then;at that time,entónses;estónses,
there,aya,
there;just there,ayi,
therefore,dunke;alora,
therefore,por esto,
thesis,tezis,
thigh,pierna,
thing,koza,
think,pensar,
third,treser,
thirst,ser,
this,este/esta,
this,ésta,(fem)
this,ésto,(masc)
this morning,oy demanyana,
thought,pensada,
thoughtless,atudrido/a,
thousand,mil,
three,tres,
throat,garon,
throw,echar,
throw;hurl;launch,lansar,
ticket,bilieto;bilyeto,
tickling,koshkiyas,
tie,atar,
tie,kravata,
tighten;squeeze,apretar,
tile,teja,
till,fin;asta,
time;instance,vez,
timid,timido/a,
tire,fatigar,
tired,fatigado/a,
tired,kansado/a,
tiredness;fatigue,kanserya,
to be present,toparse,
to call,yamar,
to piss,pishar,
to the letter;literally,a la létra,
to visit,vijitar,
today,oy,
together;at the same time,endjuntos,
tomato,tomat,
too much,demaziado,
too;also,tambien,
tooth,diente,
total,total,
touch,kontakto,
toward,verso,
tower,kulá;kulé,
toy,djugete,
tractor,tractor,
tradition,tradision,
tradition,tradision,
traffic,trafiko,
traffic light,lampas de trafik,
tragedy,trajedia,
traitor,traidor-a,
transit,tranzito,
translate,traduizir,
translate,tresladar,
translator,traduktor/a,
travel,viaje,
treasure,trezoro,
treat;deal,tratar,
tremble,tremblar,
trembling,tremblante,
trial;proof,prova,
trifle;gibberish,bavajada,
triumph,triunfar,
trunk,tronko,
truth,vedra,
truth,verdad,
tube,tubo,
turf,yerva,
Turkish,turko,
Turkish currency,lira,
turn,tornar,
turn off,torno,
twelve,dodje,
twenty,vente,
two,dos,
two hundred,dozientos,
type,tipo,
type;class,djenero;klase,
ugly,feo/a,
ultimate;last,ultimo/a,
umbrella,chadir,
undecided,indechizo/a,
under;underneath,debasho,
unfortunate,funesto/a,
unfortunately,malorozamente,
unique,regalado/a,
unique,uniko/a,
unite,aunar,
unite,unir,
united,unido/a,
unity,unidad,
universal,universal,
upon;on,sovre,
urban;refined,urbano/a,
urge on;encourage,enkorajar,
used;worn,uzado;uzada,
vain,vano/a;vaziyo/a,
valuable,valutozo/a,
various,vario;varia,
vase,vazo,
vehicle,instrumento de lokomosion,
vengeance,vengansa,
vertigo;giddiness,mareo;shasheo,
very,muy,
victim,viktima,
victory,viktoria,
village,kazal,
villager,kazalino/a,
visit,vijita,
vitamin,vitamina,
vote;voting,votasion,
vowel,vokal,
wait,asperár,
wait;hope,asperar;esperar,
waiter - waitress,garson/a,
wake,espertar,
walk,kaminar,
walk;stroll,pasear,
wall,pared,
want;love,kerer,
war,gerra,
wash,lavar,
wash,lavarse,
mizma koza,Bizba detras de la oreja,
water closet,tualeta,
water;irrigate,arrozar,
water;sprinkle,arrufiar,
watermelon,karpuz,
we;us,mozótros/mozótras,
wear,vestir,
wedding;marriage,boda,
week,semana,
week-end,fin de semana,
weekly,por semana,
weight,pezgo,
well,bien,
well-known;familiar,konosido/a,
west,oksidente,
wet,mojar,
what,ke;kuálo,
what,kuálo,
when,kuando,
where,de ande,
which,kuál;kuála,
whistle,chuflar,
white,blanko/a,
who,ken,
who knows,ken save,
who;which;what,ke,
whole,entero,
whole;group,kolektividad,
whose,ke tiene,
why,para ke,
why,deké,
will,voluntad,
window,ventana,
windscreen;windshield,vidro delantero,
windy,ventozo,
wish,dezeyar,
wish;desire,dezeo,
with,kon,
with himself/her/you,kon si mizmo,
with me,kon mi,
with you,kon ti,
without,sin,
wolf,lovo,
woman,mujer,
word,biervo;palavra,
word,byervo;palavra,
word,palavra,
work,echo,
work,lavorar,
work,lavoro,
work,ovra,
work;job,lavóro,
world,mundo,
world-wide,mundial,
worm,guzano,
worry,merikiarse,
worry;attention,kudiado;atension,
worry;preoccupation,preokupasion,
wrinkle,arrugar,
wrist;pulse,puso,
write,eskrivir,
write,redaktar,
writing;document,eskríto,
writing;redaction,redaksion,
yell;scream;shout,grito,
yes;if,si,
yesterday,ayer,
yield,render,
you,ti,
you know better,el save,
young child,krio/a,
your,tu,
zodiac,zodiako,